SK_ID_CURR,TARGET
157363,0.088392824
157376,0.030769123
157382,0.053691994
157397,0.011804601
157409,0.016549103
157411,0.024596563
157422,0.03590822
157428,0.057993766
157434,0.10875522
157442,0.05237836
157446,0.024152692
157456,0.032212857
157465,0.047110777
157469,0.018233832
157482,0.029464284
157497,0.02075549
157507,0.0131859025
157510,0.06772996
157515,0.025825873
157529,0.038950503
157530,0.13085854
157541,0.18017337
157546,0.10596593
157553,0.058557753
157554,0.041807372
157562,0.14428794
157565,0.11805871
157566,0.07354123
157571,0.018462766
157572,0.023504166
157574,0.039593592
157575,0.02404113
157581,0.14341047
157590,0.22156203
157604,0.021282613
157611,0.14549927
157617,0.09927429
157620,0.04055468
157623,0.05652008
157651,0.07502421
157653,0.028928462
157664,0.05874903
157690,0.05945642
157704,0.08073311
157712,0.11385484
157722,0.14422448
157727,0.03852781
157764,0.026323484
157765,0.09775017
157775,0.042300127
157777,0.06038925
157789,0.08652693
157802,0.23357664
157803,0.043931007
157804,0.014149905
157805,0.13465333
157822,0.082398675
157823,0.03845877
157827,0.044634935
157836,0.04934193
157839,0.047535717
157847,0.057214662
157859,0.052420087
157864,0.024610981
157866,0.2456611
157877,0.20047532
157886,0.05222716
157892,0.06823322
157903,0.052617587
157913,0.09209127
157919,0.044514958
157920,0.11449619
157923,0.045121606
157926,0.06612409
157927,0.081176
157948,0.023196697
157949,0.047816884
157952,0.018309096
157955,0.36005044
157958,0.15653484
157960,0.05190886
157966,0.059394795
157970,0.037253425
157979,0.046563942
157980,0.13781576
157985,0.019159283
157997,0.11886262
157998,0.052493654
158002,0.042659562
158004,0.044838365
158005,0.059074506
158007,0.020458428
158008,0.030990355
158015,0.03169644
158033,0.073762506
158036,0.061876997
158041,0.10086611
158044,0.023930762
158049,0.15130629
158061,0.035854906
158078,0.04561378
158099,0.014013809
158100,0.032928333
158102,0.083795615
158107,0.06722979
158114,0.05972965
158127,0.14841442
158128,0.09960886
158142,0.060486645
158145,0.17309289
158146,0.14732555
158167,0.01557912
158176,0.08628717
158184,0.020326998
158197,0.040048864
158201,0.064322166
158202,0.08498757
158205,0.060256146
158208,0.17863326
158211,0.074961744
158215,0.05749013
158218,0.07473523
158221,0.44778964
158223,0.06891453
158230,0.017197523
158234,0.032539044
158235,0.03036146
158245,0.08195627
158254,0.07793192
158267,0.058731012
158277,0.02889862
158283,0.070270084
158289,0.19291352
158290,0.05039967
158298,0.02874236
158307,0.02852538
158332,0.10304239
158336,0.022550233
158342,0.042236526
158344,0.060827058
158347,0.14808431
158352,0.021177823
158354,0.13694929
158355,0.029581599
158357,0.029624151
158365,0.028890606
158366,0.021235218
158367,0.076913565
158368,0.23483025
158384,0.093687035
158388,0.013801413
158395,0.084848374
158413,0.049810346
158425,0.03884479
158426,0.05156768
158432,0.022017613
158444,0.07463649
158453,0.016181808
158454,0.06327984
158459,0.02501019
158462,0.045309164
158468,0.062460702
158469,0.052315827
158470,0.04693368
158483,0.06668145
158485,0.039616447
158490,0.17668755
158494,0.030616894
158500,0.045698103
158503,0.047083996
158504,0.032379184
158519,0.11322523
158523,0.08573481
158527,0.044199154
158533,0.029810887
158535,0.015601658
158539,0.05587392
158544,0.08100465
158547,0.047777135
158551,0.052311443
158552,0.016242208
158560,0.03121131
158616,0.29045597
158638,0.030703936
158642,0.028556993
158651,0.027025985
158653,0.026950529
158677,0.029020362
158683,0.037625138
158687,0.04590927
158693,0.047289364
158700,0.04203484
158703,0.035251964
158705,0.19232787
158706,0.054846637
158708,0.028648509
158712,0.033825133
158714,0.10405311
158715,0.05797956
158752,0.018738749
158753,0.038856346
158763,0.019887613
158764,0.086448215
158767,0.16771962
158770,0.017808009
158781,0.020443793
158789,0.06411557
158790,0.019558378
158791,0.33585265
158795,0.15223919
158796,0.039070763
158800,0.042522337
158806,0.07330826
158807,0.31623796
158815,0.20516926
158824,0.04627493
158828,0.11504845
158831,0.19355606
158840,0.037025962
158841,0.018676667
158847,0.092206955
158856,0.11226684
158858,0.16518562
158884,0.082896344
158885,0.018074248
158891,0.1146918
158898,0.089041054
158911,0.045772962
158913,0.021164516
158918,0.04517625
158926,0.041893553
158929,0.07709935
158939,0.06030618
158940,0.096150525
158952,0.058566336
158963,0.019929819
158973,0.029762492
158977,0.12361374
158988,0.07043302
159013,0.17304263
159016,0.049702916
159018,0.016325189
159024,0.15843968
159034,0.062018454
159035,0.11959138
159039,0.0924084
159049,0.07376049
159056,0.12590298
159068,0.029496357
159078,0.08370909
159099,0.033899017
159103,0.058351424
159106,0.15365773
159113,0.022164438
159117,0.05615917
159124,0.21112582
159132,0.07953392
159139,0.03936985
159142,0.04645141
159145,0.0890968
159147,0.0294505
159174,0.02846203
159201,0.07242328
159203,0.03624107
159212,0.17995271
159214,0.09690491
159221,0.056950685
159240,0.054076288
159241,0.056666404
159242,0.038681068
159244,0.046051905
159250,0.09071889
159275,0.05588066
159284,0.052194778
159293,0.037757933
159295,0.044028815
159301,0.029801896
159310,0.05164082
159314,0.04615347
159318,0.024881802
159333,0.0396095
159334,0.024167523
159335,0.07055261
159337,0.18187547
159338,0.07390718
159340,0.117976174
159361,0.034372613
159384,0.10865412
159402,0.05736157
159421,0.01908997
159424,0.06982334
159425,0.010780097
159426,0.11084129
159439,0.11637961
159445,0.036211833
159449,0.03907659
159460,0.6180505
159475,0.044997998
159481,0.045708608
159483,0.058719482
159494,0.035760242
159504,0.023934979
159512,0.15289673
159522,0.17520608
159524,0.041204892
159526,0.031555463
159528,0.051178444
159547,0.22122379
159555,0.017944517
159562,0.066719465
159563,0.014794606
159565,0.1331008
159569,0.06778901
159578,0.02532176
159579,0.08835626
159581,0.015352779
159594,0.058296792
159598,0.019702185
159604,0.04814347
159605,0.025063023
159620,0.08903066
159631,0.058784235
159633,0.037857804
159659,0.07350635
159661,0.17242695
159667,0.019682448
159669,0.030209921
159682,0.1176577
159683,0.036386285
159693,0.042514283
159698,0.027002348
159702,0.16098727
159703,0.023123508
159707,0.020064045
159716,0.035121247
159732,0.03447332
159734,0.054108396
159740,0.031922143
159748,0.06504215
159751,0.07800594
159756,0.23941283
159758,0.23815063
159767,0.053590618
159769,0.11075829
159775,0.075865515
159802,0.03924172
159804,0.045344118
159817,0.05753701
159818,0.016318934
159824,0.029305054
159837,0.022028375
159840,0.03566764
159842,0.2092067
159851,0.01726735
159865,0.16528174
159866,0.10091809
159872,0.04372289
159874,0.03868378
159879,0.03499635
159883,0.054856576
159884,0.047262777
159898,0.10057229
159903,0.05239636
159906,0.049936634
159914,0.07454833
159915,0.15353131
159917,0.032074295
159929,0.11878966
159949,0.16311686
159951,0.06597457
159953,0.029669879
159957,0.087085016
159968,0.07503836
159972,0.038194384
159973,0.05333739
159993,0.051789522
160008,0.16889893
160011,0.05646023
160013,0.05773732
160015,0.04710882
160017,0.019781318
160023,0.06322478
160028,0.11698982
160035,0.05723194
160074,0.16364093
160076,0.043590974
160077,0.065525815
160080,0.07009653
160084,0.13173063
160089,0.32828438
160094,0.028599685
160101,0.01797184
160103,0.06419562
160111,0.04601324
160114,0.041816995
160116,0.020901076
160119,0.0993416
160123,0.03969575
160141,0.024330234
160147,0.03321889
160151,0.02719971
160172,0.3068126
160173,0.018794632
160177,0.09512324
160178,0.058485717
160180,0.04219723
160181,0.034143582
160188,0.043805443
160189,0.01392438
160193,0.029738616
160205,0.040473115
160214,0.12083149
160215,0.059084263
160217,0.049816303
160262,0.018556923
160263,0.034712967
160273,0.078845605
160282,0.17761083
160295,0.16215697
160297,0.05463182
160303,0.020275017
160305,0.0941644
160309,0.025788374
160324,0.043418124
160338,0.10327366
160366,0.06152789
160375,0.02862741
160381,0.023089597
160398,0.045903675
160400,0.07855164
160406,0.07057958
160410,0.036638662
160411,0.022202596
160418,0.05757236
160440,0.023184858
160441,0.054903273
160450,0.21450163
160465,0.05098858
160470,0.08382483
160471,0.08528004
160472,0.26020598
160479,0.11453778
160490,0.022689307
160500,0.1764146
160503,0.033458617
160504,0.07938495
160515,0.049543098
160541,0.11880712
160545,0.049208533
160562,0.047434717
160589,0.06405058
160594,0.04848373
160595,0.018827839
160598,0.055747114
160601,0.038106237
160605,0.09130878
160606,0.02134255
160607,0.031063102
160608,0.11457736
160610,0.057813726
160614,0.05853696
160615,0.018106904
160626,0.031349413
160634,0.008905885
160656,0.021060409
160660,0.020197202
160666,0.09269365
160672,0.05640041
160673,0.024734044
160674,0.04317894
160681,0.027003413
160683,0.06948794
160694,0.02188063
160710,0.06561507
160715,0.12578005
160719,0.0753376
160732,0.04482851
160734,0.022003103
160737,0.17680392
160742,0.106988676
160747,0.025094513
160749,0.07524358
160753,0.05944861
160756,0.075834915
160757,0.10073944
160763,0.013422418
160782,0.024340175
160789,0.07513673
160804,0.135797
160805,0.07981426
160813,0.058423012
160815,0.020565137
160819,0.016164873
160820,0.09151141
160822,0.03461863
160823,0.12319437
160837,0.063777745
160841,0.02430226
160847,0.08773478
160861,0.042410742
160886,0.034435257
160891,0.067796074
160897,0.019429049
160914,0.105463564
160915,0.12627314
160929,0.16838393
160930,0.021595305
160931,0.019400824
160935,0.08602384
160939,0.022611046
160953,0.027908653
160954,0.046095047
160962,0.04302932
160966,0.017320089
160982,0.0326104
160983,0.038320445
160991,0.020788535
160998,0.032187313
161009,0.100937545
161014,0.024749879
161017,0.058724042
161021,0.051342554
161023,0.04553715
161027,0.094298825
161028,0.053430613
161030,0.15296072
161031,0.021520268
161033,0.08207176
161050,0.041952148
161053,0.07887529
161054,0.046924844
161055,0.02214728
161059,0.052636735
161061,0.079957776
161065,0.059386015
161069,0.037403297
161072,0.04182673
161073,0.033443198
161080,0.051810022
161083,0.029409058
161104,0.05529427
161111,0.14889246
161139,0.14421904
161149,0.04723909
161158,0.12324781
161171,0.106696524
161175,0.060298625
161201,0.0771574
161202,0.12994029
161205,0.061643362
161228,0.03125675
161233,0.03432274
161234,0.053597327
161237,0.046370216
161238,0.049265113
161250,0.118473165
161251,0.06234992
161253,0.016281301
161254,0.031666327
161283,0.04646026
161291,0.04435813
161297,0.03554725
161300,0.08341831
161314,0.05902981
161315,0.060574804
161336,0.046058096
161341,0.13295004
161343,0.074447475
161351,0.14468008
161352,0.07288141
161353,0.061002493
161361,0.07633352
161366,0.11131642
161368,0.15455562
161378,0.047745593
161379,0.094011076
161380,0.033120736
161398,0.13597186
161408,0.021027911
161432,0.052715663
161439,0.14995481
161461,0.052748155
161467,0.14109
161468,0.05745865
161471,0.05165925
161477,0.172742
161503,0.03692542
161514,0.039518405
161524,0.29555202
161527,0.043610476
161528,0.01815362
161531,0.26721203
161536,0.029559048
161537,0.03987684
161548,0.035052136
161558,0.03317217
161572,0.021921737
161586,0.021064408
161605,0.054213718
161606,0.04908473
161607,0.091974184
161618,0.06800543
161640,0.03937632
161658,0.04608587
161660,0.028766848
161661,0.1417372
161662,0.19214898
161677,0.09414358
161681,0.052615315
161682,0.013008687
161683,0.107692726
161685,0.025028598
161686,0.039761093
161687,0.046938557
161691,0.03606421
161701,0.06786755
161707,0.029550077
161709,0.035405878
161710,0.024467696
161711,0.07817008
161714,0.07297766
161742,0.06805113
161751,0.018826911
161764,0.06739386
161771,0.12273773
161781,0.049973827
161782,0.024089035
161800,0.017402502
161810,0.09118574
161812,0.0690622
161813,0.030513033
161816,0.03922021
161838,0.08936008
161841,0.032273576
161845,0.061150644
161871,0.051101048
161877,0.14294101
161882,0.07853307
161885,0.05711073
161886,0.03470118
161895,0.042838607
161897,0.11271421
161914,0.070318095
161921,0.11073622
161922,0.048578802
161927,0.21345255
161946,0.015247347
161952,0.036081057
161954,0.11125843
161955,0.052915324
161961,0.05807287
161977,0.09811886
161980,0.020343583
161989,0.10737862
161993,0.14727063
162002,0.023022626
162011,0.053000804
162012,0.02690505
162015,0.03361075
162016,0.020805579
162019,0.021397924
162021,0.052173574
162022,0.11781427
162023,0.078815065
162025,0.06824664
162028,0.026515862
162029,0.023765909
162030,0.013251198
162031,0.19263396
162033,0.14476572
162037,0.019775322
162044,0.09189821
162071,0.066413864
162093,0.09245496
162094,0.032001074
162100,0.013688667
162102,0.062293097
162105,0.06603341
162109,0.086320445
162116,0.04910008
162117,0.017219385
162118,0.13496648
162120,0.14184058
162125,0.024333473
162128,0.16959102
162131,0.11634933
162133,0.044453118
162135,0.056238472
162156,0.01649164
162157,0.032271195
162165,0.13655493
162166,0.024348777
162170,0.050290488
162201,0.030314188
162202,0.035136413
162206,0.021005126
162211,0.059635695
162227,0.044206254
162232,0.024698649
162235,0.058288347
162237,0.19660692
162248,0.050156098
162261,0.069763914
162262,0.03408509
162280,0.047481623
162282,0.03899281
162284,0.05594649
162287,0.1019785
162305,0.04145407
162308,0.03841777
162309,0.05098194
162312,0.01812042
162313,0.02285871
162316,0.043339565
162324,0.08494907
162325,0.06180691
162333,0.03550311
162334,0.07469784
162337,0.048385445
162340,0.03852752
162344,0.15813166
162347,0.034548264
162350,0.027353602
162351,0.12366797
162365,0.12227935
162368,0.029835092
162379,0.056936044
162383,0.05358665
162392,0.05799484
162393,0.037251074
162397,0.06495909
162398,0.11117958
162406,0.19695511
162410,0.08782522
162418,0.02233454
162420,0.08342807
162424,0.11966346
162425,0.031388715
162438,0.048535407
162442,0.033140894
162462,0.020474903
162476,0.025835976
162477,0.019934569
162480,0.040428743
162491,0.07666279
162493,0.018860633
162503,0.03402874
162504,0.013203647
162513,0.04337584
162516,0.21264537
162517,0.03800695
162522,0.08928356
162523,0.08328502
162542,0.0651002
162584,0.17567427
162586,0.06390256
162589,0.050211154
162594,0.06603664
162616,0.022121215
162630,0.07598438
162637,0.057263233
162652,0.021616997
162659,0.17556792
162668,0.018741658
162674,0.028653122
162680,0.050169785
162685,0.21039256
162689,0.13320763
162711,0.05343566
162714,0.016610757
162732,0.037370503
162741,0.03506785
162758,0.12853879
162759,0.05017174
162775,0.09530978
162776,0.037101556
162777,0.02743231
162782,0.059750985
162786,0.021348465
162794,0.053080644
162799,0.03597803
162801,0.122801244
162802,0.11607361
162807,0.03648261
162820,0.0322933
162827,0.019116202
162833,0.0194774
162837,0.014641487
162844,0.055684347
162860,0.03464453
162862,0.05784484
162864,0.12538712
162868,0.077315286
162880,0.041744556
162895,0.18001339
162898,0.08628228
162918,0.12897451
162924,0.07067009
162931,0.08598942
162936,0.049388733
162978,0.075986944
162979,0.0130990865
162988,0.09322465
162989,0.09521027
163013,0.09296309
163014,0.022068275
163021,0.05253048
163024,0.014906826
163027,0.014030217
163030,0.015295728
163031,0.017656377
163032,0.03797014
163039,0.08519107
163042,0.038603313
163048,0.027919916
163049,0.021214535
163068,0.07008627
163071,0.034223855
163074,0.10018086
163079,0.029304769
163080,0.015945192
163085,0.035193145
163093,0.046390694
163094,0.18544248
163109,0.052637525
163116,0.03920105
163117,0.057154264
163118,0.106386125
163119,0.27138823
163121,0.03709081
163131,0.029029125
163132,0.064654715
163133,0.16953404
163182,0.058867946
163187,0.04084443
163188,0.19944288
163195,0.034040432
163197,0.03156049
163200,0.01491338
163206,0.21017504
163207,0.03357923
163214,0.1393474
163222,0.022168197
163224,0.06726723
163226,0.0895307
163235,0.091734335
163240,0.036371477
163258,0.06964539
163263,0.022092748
163264,0.12262733
163265,0.093657374
163266,0.06774682
163268,0.059085663
163272,0.043666694
163273,0.26918754
163278,0.10486098
163288,0.014117934
163299,0.16364603
163302,0.09558258
163307,0.023267398
163321,0.054996073
163349,0.045625318
163352,0.18007298
163353,0.06742949
163357,0.14855474
163362,0.030708151
163375,0.039409474
163385,0.047353115
163386,0.10473831
163390,0.11766059
163408,0.13678026
163423,0.056811064
163426,0.21394807
163437,0.17779271
163452,0.03934544
163472,0.03727273
163473,0.023324868
163479,0.026353097
163480,0.027673446
163487,0.13293304
163492,0.1896794
163493,0.07650849
163523,0.17778927
163524,0.0411476
163527,0.05846161
163528,0.072060935
163531,0.01269625
163538,0.0814383
163556,0.03921233
163563,0.23798662
163566,0.08267952
163570,0.020765835
163571,0.063694276
163574,0.06738433
163578,0.034945507
163580,0.101989426
163597,0.059647266
163601,0.1245106
163604,0.14313577
163609,0.042825773
163618,0.05379462
163634,0.084049866
163647,0.1144577
163660,0.18644066
163661,0.035338
163666,0.03980922
163667,0.1105434
163669,0.06159766
163676,0.02033953
163681,0.023722729
163682,0.042975962
163684,0.055848945
163714,0.06495499
163724,0.035601735
163728,0.18440804
163729,0.014489307
163738,0.020816082
163742,0.06684456
163743,0.13459472
163748,0.051221944
163759,0.027041564
163782,0.03081082
163793,0.035548534
163800,0.02505559
163801,0.026506716
163802,0.06673686
163814,0.049551155
163820,0.050791215
163821,0.017292736
163848,0.02956889
163852,0.085293226
163854,0.021163959
163855,0.25386217
163882,0.025065476
163895,0.03210306
163900,0.17582045
163907,0.12960468
163915,0.018407019
163926,0.07205569
163929,0.030402714
163934,0.20252924
163940,0.09311157
163943,0.0777045
163944,0.034984104
163949,0.026199427
163951,0.021416767
163952,0.086802214
163965,0.1469753
163970,0.020504666
163980,0.03488143
163981,0.030607522
163988,0.15421489
163989,0.08841113
163991,0.023616374
164015,0.035416417
164028,0.039749768
164030,0.049231187
164031,0.14156066
164037,0.02146713
164049,0.03942842
164052,0.035544984
164059,0.023087414
164083,0.075954095
164095,0.06673191
164106,0.34367105
164116,0.03828659
164117,0.14860559
164119,0.03252815
164133,0.14307679
164134,0.116455585
164142,0.04354609
164143,0.01606479
164147,0.015770914
164148,0.088546254
164150,0.23288044
164152,0.055559672
164156,0.06940081
164157,0.060981914
164158,0.040967993
164166,0.16809067
164191,0.013365909
164194,0.046853006
164198,0.018445823
164201,0.025774661
164202,0.05141035
164207,0.46752805
164228,0.031379778
164240,0.084941216
164241,0.0706412
164244,0.024799833
164256,0.05468752
164262,0.04879309
164269,0.024600023
164276,0.022406586
164281,0.14592579
164290,0.037333608
164300,0.13563631
164305,0.12800471
164307,0.044258434
164308,0.018457215
164309,0.02379075
164314,0.08841115
164319,0.049787432
164331,0.04226521
164332,0.024374532
164343,0.058691513
164349,0.06448159
164363,0.01719853
164373,0.06878868
164410,0.17868792
164417,0.06202967
164436,0.038373206
164438,0.026109539
164441,0.05765628
164445,0.035071075
164451,0.06018895
164452,0.009287254
164502,0.17048037
164513,0.08739679
164526,0.17698888
164527,0.02023667
164528,0.11706242
164530,0.038137455
164537,0.056084987
164542,0.048091173
164546,0.04595722
164555,0.28439155
164556,0.015443145
164568,0.1077142
164571,0.13996542
164572,0.16524412
164574,0.05865857
164580,0.052894417
164597,0.022219
164601,0.012657141
164619,0.06945958
164633,0.040201444
164642,0.02410934
164652,0.10874635
164676,0.050272536
164682,0.028120102
164685,0.05061106
164691,0.073111065
164696,0.02892312
164708,0.06873564
164711,0.094251074
164712,0.11086869
164717,0.06569768
164721,0.061737884
164740,0.012550982
164746,0.021400372
164755,0.06824371
164761,0.06320276
164764,0.02935678
164766,0.55320686
164776,0.27830014
164777,0.03592369
164783,0.05979225
164786,0.01799157
164799,0.061342303
164808,0.10353968
164812,0.084614515
164815,0.04562941
164816,0.02389841
164817,0.114987716
164818,0.111359976
164819,0.26850918
164821,0.070488065
164822,0.043703556
164825,0.020867271
164834,0.046276882
164841,0.016540552
164842,0.085746564
164853,0.053087454
164855,0.1542866
164856,0.016625313
164878,0.032609273
164883,0.033050288
164887,0.04747813
164888,0.031996038
164889,0.05400923
164891,0.34512675
164892,0.016428493
164922,0.03047716
164924,0.11014622
164933,0.17538334
164938,0.03417603
164939,0.18893474
164949,0.040931866
164950,0.020751024
164957,0.12976111
164961,0.09089115
164963,0.04023137
164972,0.04332809
164980,0.01452127
164981,0.029070314
165020,0.033790532
165027,0.074588284
165046,0.050741367
165048,0.1072611
165049,0.03929264
165058,0.035117522
165065,0.044312768
165081,0.046305485
165082,0.09552505
165090,0.032548487
165107,0.034295835
165131,0.050323512
165133,0.14585578
165137,0.019084658
165140,0.122089185
165142,0.051691283
165143,0.065613225
165152,0.15822525
165154,0.038466368
165158,0.094030775
165166,0.03907284
165168,0.10652572
165171,0.015331954
165175,0.09195205
165182,0.021611318
165188,0.16731068
165190,0.028957786
165199,0.040475596
165202,0.10231546
165203,0.063354455
165204,0.16287185
165208,0.04291838
165221,0.13485603
165243,0.017212842
165283,0.18248111
165300,0.028130008
165302,0.08859229
165304,0.028301418
165313,0.030381748
165336,0.067586556
165339,0.09870003
165363,0.08499274
165376,0.1687758
165380,0.14929341
165385,0.019078253
165386,0.08159614
165410,0.020657763
165422,0.02707836
165426,0.020378262
165428,0.07353636
165445,0.22662133
165452,0.06999406
165454,0.05065285
165455,0.038870063
165462,0.061689824
165465,0.071431816
165466,0.08876819
165467,0.13808048
165476,0.03853946
165477,0.06877187
165478,0.40418983
165497,0.058398154
165500,0.037158206
165511,0.04147539
165513,0.115067154
165515,0.24306554
165521,0.023593845
165522,0.088459626
165523,0.051591825
165530,0.048988383
165537,0.038365174
165538,0.018147128
165539,0.06381159
165545,0.0179445
165550,0.05077006
165551,0.03643404
165552,0.05330974
165557,0.043868523
165558,0.046396315
165560,0.04548628
165574,0.05240311
165576,0.1267016
165587,0.037310757
165601,0.035150085
165605,0.015627224
165606,0.018381223
165607,0.018521726
165624,0.0907162
165632,0.04741045
165633,0.11236057
165634,0.058349285
165646,0.04632229
165649,0.03453451
165651,0.09214714
165661,0.024127318
165666,0.08211924
165669,0.073545925
165674,0.019346945
165685,0.25030082
165687,0.04631576
165692,0.055958934
165721,0.17994654
165726,0.10016416
165748,0.057420667
165749,0.06954019
165752,0.041589603
165755,0.041696988
165758,0.03815232
165761,0.047253333
165762,0.03014196
165780,0.040221024
165781,0.017500257
165789,0.08887416
165802,0.024232876
165806,0.042774297
165817,0.048988823
165822,0.21766366
165837,0.022938319
165840,0.15622972
165846,0.013577621
165853,0.057310846
165864,0.2215942
165865,0.044048246
165868,0.065615594
165869,0.047923826
165871,0.04147669
165880,0.07111843
165887,0.15124294
165904,0.14221258
165907,0.055279195
165910,0.130375
165915,0.07569526
165917,0.04424725
165918,0.627403
165919,0.041387815
165923,0.07457024
165931,0.02448175
165932,0.020685093
165934,0.20885272
165939,0.08625837
165944,0.07923151
165951,0.2682649
165955,0.019644864
165959,0.16071817
165966,0.116548575
165970,0.047547128
165975,0.01914586
165977,0.03574729
165990,0.16154246
165997,0.029830158
166003,0.07149773
166008,0.022110762
166020,0.043658827
166025,0.03178206
166033,0.04148354
166038,0.054294955
166042,0.05438492
166049,0.013875478
166071,0.016687363
166091,0.16210756
166093,0.17985888
166095,0.035429113
166104,0.021761207
166107,0.05428863
166108,0.03184576
166110,0.04174673
166112,0.112979054
166135,0.09121794
166136,0.04466987
166138,0.15098451
166153,0.13435782
166155,0.06635385
166158,0.04792363
166164,0.086743705
166186,0.13944538
166191,0.13912664
166196,0.020377172
166197,0.11371358
166202,0.048974697
166215,0.023113282
166230,0.041846216
166243,0.18946171
166244,0.044572208
166255,0.018545784
166258,0.07195758
166263,0.09486561
166271,0.049423892
166283,0.07851046
166286,0.03023792
166291,0.03665941
166294,0.08345211
166303,0.14326753
166306,0.07198011
166309,0.019892428
166316,0.09595968
166317,0.043047782
166321,0.113232076
166331,0.059904594
166349,0.035002254
166374,0.011357602
166387,0.017929683
166393,0.038393594
166400,0.030357234
166420,0.017214585
166446,0.08408279
166449,0.09297918
166452,0.045882743
166495,0.028463572
166501,0.054225132
166514,0.094853304
166515,0.0699588
166521,0.03881212
166525,0.03460152
166529,0.017497396
166536,0.12928607
166542,0.034611676
166543,0.070723616
166545,0.027472647
166550,0.04211645
166560,0.0228278
166567,0.029530572
166570,0.033188168
166573,0.014668148
166582,0.17003134
166583,0.1306185
166590,0.02056284
166594,0.07136298
166618,0.34797522
166623,0.11744248
166626,0.08197825
166641,0.11401098
166654,0.027743643
166682,0.0698536
166685,0.04418876
166688,0.054455858
166692,0.054773804
166701,0.02586477
166702,0.1918556
166705,0.033408035
166713,0.064725615
166733,0.025843887
166734,0.055666845
166738,0.06840523
166739,0.020023366
166740,0.055652346
166755,0.10379768
166761,0.15047586
166764,0.027077744
166773,0.03288212
166774,0.08840486
166814,0.05196897
166819,0.1330051
166834,0.11145031
166841,0.14328945
166848,0.12753549
166857,0.08075338
166858,0.016872726
166873,0.028357452
166889,0.01538908
166890,0.01879914
166891,0.05279604
166902,0.08397867
166908,0.053997107
166916,0.0488615
166920,0.049019914
166922,0.07170263
166926,0.038674153
166928,0.042868365
166930,0.08633737
166931,0.027383137
166932,0.040948644
166937,0.026020389
166941,0.032607157
166944,0.021651287
166960,0.081854686
166972,0.03506493
166973,0.03679427
166978,0.019986048
166984,0.079929434
166994,0.050674777
166995,0.10431791
166996,0.027873984
167001,0.028482817
167006,0.054185864
167007,0.042801414
167037,0.1529619
167041,0.025811626
167051,0.1933462
167052,0.07652364
167054,0.04819864
167057,0.047818795
167058,0.039767522
167059,0.03315127
167060,0.021434346
167066,0.015297919
167077,0.04754322
167078,0.037946988
167080,0.073565975
167089,0.08174668
167090,0.059099637
167091,0.052412473
167096,0.060804654
167105,0.087143674
167121,0.06856839
167128,0.035681915
167131,0.3041776
167139,0.063579544
167140,0.19590648
167149,0.07344266
167152,0.34065497
167153,0.16045012
167163,0.156637
167167,0.20331237
167171,0.030117076
167178,0.060772438
167179,0.089503184
167182,0.021303473
167187,0.039060246
167192,0.06314991
167208,0.064910576
167212,0.10275313
167217,0.03857974
167230,0.11306762
167236,0.018181669
167238,0.070871174
167239,0.03756577
167257,0.13778313
167260,0.11551229
167264,0.08701167
167271,0.047250982
167273,0.11643191
167276,0.098690994
167283,0.12609468
167295,0.03595566
167296,0.22441828
167299,0.1420941
167310,0.0152040925
167313,0.08461694
167323,0.07797636
167328,0.11428041
167329,0.07667759
167333,0.046953034
167349,0.058295872
167351,0.048290443
167359,0.056614697
167363,0.021425711
167371,0.016577592
167384,0.100105636
167387,0.052584354
167389,0.01898657
167393,0.028238438
167401,0.04965278
167427,0.049836747
167428,0.018813007
167433,0.09376322
167434,0.029444251
167437,0.06526073
167438,0.037631787
167454,0.046301965
167475,0.015189877
167480,0.06661981
167491,0.06168666
167494,0.10716616
167495,0.0763802
167503,0.04570165
167521,0.048560977
167529,0.0688312
167530,0.016332764
167550,0.05514335
167554,0.04090956
167557,0.11693914
167562,0.018480195
167566,0.06365446
167572,0.26302218
167573,0.12941821
167578,0.06399242
167592,0.12455963
167597,0.040794197
167621,0.062604584
167622,0.019391827
167631,0.29610983
167637,0.20929877
167638,0.021894427
167645,0.026712481
167648,0.17185524
167697,0.15477853
167698,0.024384955
167701,0.053687245
167708,0.02001113
167714,0.034588017
167717,0.17492996
167727,0.025791164
167737,0.046995033
167746,0.10162231
167751,0.06717412
167753,0.0573618
167755,0.034252793
167771,0.045056496
167805,0.08560144
167811,0.047876112
167815,0.022422943
167829,0.035473898
167830,0.04128526
167834,0.049847856
167841,0.08281228
167846,0.02748073
167851,0.33834863
167871,0.016689217
167890,0.039992422
167898,0.025838016
167901,0.019885736
167902,0.0250627
167907,0.20616406
167911,0.022779714
167912,0.029034192
167916,0.08921465
167917,0.03187991
167928,0.08427397
167940,0.056527697
167947,0.050566807
167948,0.081513174
167953,0.014241478
167957,0.13157353
167958,0.022442244
167968,0.053588443
167970,0.05567038
167977,0.034432862
167980,0.026028873
167993,0.09708931
167994,0.09087812
167998,0.042022828
168000,0.09330996
168006,0.10175143
168011,0.06287611
168012,0.01838954
168013,0.044851966
168022,0.0156697
168026,0.0627445
168032,0.018208453
168046,0.16931425
168054,0.073373236
168071,0.061133258
168078,0.09333463
168092,0.06887052
168093,0.08351982
168097,0.024680724
168105,0.101916246
168107,0.1170828
168108,0.08642383
168115,0.24957971
168127,0.053882536
168133,0.14907178
168135,0.026822725
168162,0.028358627
168163,0.015359196
168165,0.17462298
168169,0.04188792
168171,0.1271262
