SK_ID_CURR,TARGET
139291,0.042247888
139293,0.060077686
139303,0.042821582
139304,0.045165285
139307,0.14196382
139319,0.039070595
139321,0.053094145
139326,0.10485914
139327,0.033033784
139355,0.15118928
139363,0.057978347
139375,0.07623823
139397,0.08149409
139412,0.059291318
139413,0.03416454
139415,0.071626864
139416,0.07397754
139449,0.16837406
139461,0.053988244
139462,0.05750938
139463,0.073975846
139486,0.039728753
139493,0.15168308
139515,0.07740632
139516,0.0448146
139522,0.055059657
139532,0.030995803
139542,0.13009182
139545,0.06510906
139552,0.15953793
139553,0.071041375
139555,0.08211187
139559,0.22437052
139560,0.12131845
139564,0.035038155
139565,0.09906349
139567,0.037464574
139568,0.035546213
139572,0.082516424
139573,0.04420996
139592,0.027452862
139595,0.13210659
139597,0.06123532
139598,0.13601631
139607,0.12536639
139609,0.10037083
139628,0.05290813
139653,0.05618399
139656,0.17304295
139661,0.027765654
139673,0.030654302
139674,0.027830949
139683,0.027448343
139714,0.063211784
139724,0.029329114
139737,0.114235364
139749,0.11461646
139755,0.013524418
139756,0.05161396
139757,0.038981713
139763,0.12963508
139769,0.17061098
139774,0.2760113
139775,0.048265796
139777,0.046729725
139780,0.15370984
139788,0.23828429
139794,0.051925246
139831,0.13796091
139832,0.047546633
139834,0.05392715
139839,0.043885678
139843,0.07365481
139844,0.04889778
139858,0.12063085
139861,0.15863349
139864,0.09681567
139865,0.08471398
139874,0.14615802
139876,0.052220754
139895,0.037007265
139903,0.05468409
139917,0.0307754
139930,0.041229706
139934,0.13822961
139935,0.037374362
139946,0.053536378
139958,0.06549166
139977,0.08749331
139981,0.10840338
139989,0.03448832
139992,0.20855688
139995,0.07807863
139996,0.057383694
139997,0.08529326
140005,0.085159816
140010,0.09230385
140018,0.08864642
140026,0.050241843
140027,0.08664499
140031,0.061684977
140037,0.04273162
140039,0.02315003
140040,0.07595759
140042,0.025386082
140049,0.2237422
140084,0.10570303
140087,0.055422157
140096,0.07050319
140101,0.2039624
140114,0.032311864
140117,0.13852535
140129,0.20795831
140131,0.07490124
140132,0.06339683
140136,0.1599404
140144,0.02251719
140151,0.064313695
140172,0.046692327
140174,0.053711694
140190,0.041373927
140196,0.033611197
140200,0.027127875
140204,0.15982942
140223,0.08098043
140232,0.035547577
140234,0.057760645
140237,0.0774932
140245,0.13665423
140247,0.10209934
140248,0.04497791
140298,0.032974225
140305,0.14523226
140311,0.030700384
140312,0.15688746
140318,0.16732764
140325,0.087460846
140327,0.13873895
140334,0.08264641
140337,0.1452655
140338,0.012403827
140343,0.03216356
140376,0.04974087
140378,0.11313711
140381,0.017327135
140382,0.048874065
140384,0.04871779
140386,0.07279973
140390,0.04969274
140402,0.019521553
140406,0.016739648
140425,0.07967295
140426,0.098357335
140434,0.033610284
140435,0.058818474
140436,0.15967867
140451,0.080785
140452,0.039104756
140454,0.05458537
140455,0.04926167
140483,0.117397875
140504,0.08115729
140512,0.06963149
140518,0.042922005
140534,0.039422944
140545,0.032995112
140546,0.0864485
140560,0.05864706
140563,0.023457982
140564,0.092876725
140569,0.07693628
140577,0.116706856
140638,0.03209373
140655,0.043733846
140664,0.1657827
140669,0.042329676
140672,0.17108513
140682,0.04008557
140693,0.1825047
140700,0.033762243
140701,0.040052217
140704,0.028086461
140705,0.04867465
140719,0.018363148
140749,0.18354781
140750,0.039453596
140751,0.07823177
140752,0.09193706
140762,0.05979416
140772,0.060800012
140778,0.042778455
140779,0.034750104
140780,0.030290121
140802,0.023058143
140804,0.14289549
140807,0.20014754
140813,0.033879485
140827,0.0821867
140840,0.033169195
140845,0.05742958
140847,0.082737446
140861,0.035226174
140862,0.20861183
140872,0.036403175
140879,0.022894267
140880,0.09707313
140886,0.044820767
140924,0.0402001
140938,0.021547997
140944,0.058372308
140945,0.23007214
140961,0.027464986
140963,0.052197717
140967,0.11890938
140982,0.16967833
140990,0.03685153
140993,0.02538786
140996,0.11571819
141004,0.052407924
141025,0.27251637
141030,0.045281027
141031,0.047524914
141032,0.055837013
141067,0.030541552
141072,0.044638034
141081,0.043678015
141084,0.115584515
141085,0.047718488
141089,0.07826731
141090,0.076168805
141093,0.055230692
141095,0.124918364
141110,0.03217806
141114,0.05787232
141119,0.11618442
141147,0.05436831
141150,0.24534427
141159,0.048786253
141160,0.082648195
141167,0.027470294
141206,0.050838802
141213,0.041824646
141215,0.3844285
141222,0.03722838
141255,0.09324106
141283,0.04826312
141298,0.20827705
141306,0.023568243
141310,0.30925065
141320,0.027169652
141323,0.10692364
141329,0.048922025
141333,0.0629665
141339,0.032908965
141340,0.054889973
141344,0.06001315
141345,0.029330945
141347,0.122630686
141350,0.030023152
141356,0.03775928
141358,0.056143638
141365,0.027546477
141368,0.045353077
141369,0.024789743
141376,0.10781959
141377,0.05462567
141385,0.034552295
141387,0.031272195
141388,0.1399178
141389,0.0908114
141390,0.04313839
141409,0.035331123
141410,0.056621596
141411,0.08507926
141414,0.13194154
141422,0.04329229
141426,0.11815082
141457,0.03320847
141470,0.037130732
141480,0.07860798
141481,0.046415962
141492,0.049912225
141493,0.033133436
141496,0.096820354
141497,0.032657493
141502,0.05273299
141503,0.06892122
141504,0.10569463
141507,0.07578878
141515,0.03849906
141524,0.1536802
141528,0.04925189
141540,0.026496619
141542,0.04586571
141551,0.14997
141573,0.072777
141580,0.033764917
141588,0.13999943
141596,0.21706516
141597,0.04449012
141602,0.12691773
141608,0.14724089
141611,0.025810897
141612,0.10725021
141618,0.05501849
141628,0.028774777
141632,0.11337189
141634,0.055608045
141637,0.06882364
141638,0.14221984
141639,0.05353403
141640,0.11355798
141644,0.038694173
141654,0.1056267
141656,0.043112148
141668,0.122558616
141717,0.1317984
141718,0.021388171
141723,0.12830424
141743,0.05687247
141744,0.037866414
141750,0.060329787
141753,0.03845882
141762,0.085304014
141809,0.095763534
141815,0.036190324
141826,0.033465896
141832,0.07591461
141840,0.1104474
141869,0.11562598
141870,0.13494025
141887,0.12617992
141915,0.033864435
141925,0.027102377
141945,0.1907012
141949,0.059137326
141958,0.054214496
141959,0.028672377
141963,0.016005775
141989,0.04459346
141995,0.108379364
141997,0.07297951
142005,0.033927333
142008,0.12823966
142012,0.051062595
142014,0.02264323
142025,0.20011388
142036,0.029354671
142037,0.08872756
142038,0.022012936
142039,0.120657034
142064,0.091176294
142065,0.20668833
142070,0.04651939
142074,0.05059826
142079,0.04800647
142084,0.10323741
142087,0.061087657
142102,0.022971416
142106,0.030640844
142115,0.042611353
142120,0.036448322
142132,0.036741477
142139,0.054042235
142142,0.03625313
142153,0.13115624
142160,0.08522292
142162,0.029280188
142163,0.053312086
142167,0.04120243
142168,0.044127945
142177,0.17302574
142180,0.2774906
142183,0.046178
142186,0.032552302
142189,0.08270691
142195,0.039964247
142198,0.059343573
142210,0.088903494
142215,0.10746578
142222,0.071581215
142223,0.0616456
142224,0.050330766
142236,0.10068421
142237,0.026851239
142239,0.047544785
142242,0.034152936
142243,0.15212433
142244,0.030874712
142255,0.014001466
142273,0.020536428
142289,0.055209607
142294,0.035917334
142303,0.13046236
142305,0.056356438
142339,0.08740362
142359,0.30659
142361,0.01904494
142364,0.02069574
142378,0.13495924
142380,0.07053321
142383,0.09329128
142387,0.11919019
142393,0.12300765
142396,0.13953705
142407,0.08343034
142409,0.24743831
142427,0.019482838
142429,0.32629982
142430,0.12757534
142431,0.037846863
142433,0.051185116
142439,0.12328852
142440,0.01645972
142446,0.05239481
142459,0.02755901
142478,0.046478547
142481,0.058642887
142491,0.0753857
142495,0.02631745
142497,0.04202393
142510,0.08865588
142513,0.09533577
142521,0.039640546
142529,0.04115112
142537,0.024539696
142542,0.17391828
142558,0.035162393
142574,0.0650746
142575,0.025809359
142579,0.045015275
142587,0.042128224
142590,0.21482643
142610,0.063914776
142614,0.047486518
142621,0.035055377
142641,0.04355779
142650,0.04985067
142653,0.03974886
142667,0.12528579
142671,0.12800352
142676,0.10671748
142680,0.08765992
142684,0.046091586
142685,0.024929473
142686,0.044458024
142689,0.09971435
142691,0.13744465
142704,0.048246615
142707,0.03630188
142724,0.021479994
142727,0.079191126
142728,0.043959774
142741,0.064073995
142747,0.17833295
142748,0.03911068
142752,0.040325176
142755,0.0345608
142756,0.09778429
142759,0.022282237
142762,0.08642643
142771,0.06520358
142778,0.062033974
142783,0.09019231
142789,0.10234915
142790,0.049508113
142791,0.19986187
142793,0.13666894
142795,0.16178164
142803,0.060327422
142819,0.039799135
142822,0.029945016
142825,0.06701795
142833,0.038859554
142871,0.017103072
142872,0.029709427
142883,0.042437565
142905,0.030234978
142906,0.061641354
142917,0.1086352
142921,0.14865549
142927,0.038209103
142932,0.019690147
142940,0.046130084
142962,0.08874834
142969,0.044665344
142976,0.029837102
142977,0.11842561
142982,0.19959457
142988,0.05586762
142990,0.06715744
142992,0.07372552
143012,0.09869466
143013,0.08275978
143016,0.057126954
143017,0.028954865
143033,0.085859954
143058,0.02514794
143059,0.046023466
143060,0.06785628
143065,0.1062565
143076,0.046808966
143081,0.17782816
143088,0.07341743
143089,0.030048978
143090,0.03167848
143094,0.018086024
143100,0.02575844
143115,0.031363476
143132,0.054963555
143135,0.03338614
143136,0.042350963
143149,0.25197798
143151,0.14849606
143152,0.023500698
143153,0.09408103
143162,0.07382628
143166,0.037222654
143167,0.03982445
143187,0.08408878
143188,0.034591496
143190,0.05440046
143191,0.023411907
143195,0.122480996
143207,0.1450534
143209,0.13139765
143227,0.054220393
143231,0.043066453
143232,0.046101693
143244,0.0280835
143263,0.033519424
143268,0.13410936
143275,0.048695378
143278,0.074699976
143302,0.03932301
143320,0.039844323
143328,0.08195155
143336,0.03999449
143339,0.06363082
143340,0.16206509
143353,0.025932647
143360,0.051800735
143361,0.11526451
143385,0.27455014
143388,0.060294267
143389,0.06445961
143390,0.035098035
143393,0.10959274
143396,0.0661663
143419,0.060390696
143421,0.029196268
143422,0.08321007
143431,0.026068116
143433,0.07478565
143440,0.15194696
143442,0.08222679
143463,0.026612407
143466,0.029392255
143475,0.07801994
143500,0.077310845
143510,0.04137708
143528,0.021038909
143532,0.02715246
143535,0.083048604
143538,0.079492226
143548,0.040664855
143550,0.043135058
143555,0.026862523
143576,0.08964512
143593,0.16161704
143595,0.06990551
143596,0.03777746
143597,0.153674
143599,0.05551116
143601,0.052218582
143602,0.07301735
143605,0.029743006
143609,0.114672184
143611,0.053604573
143613,0.036394987
143618,0.075345755
143652,0.036320027
143667,0.038848978
143679,0.041370716
143680,0.02126455
143692,0.14686055
143703,0.053860277
143712,0.07824442
143714,0.06663801
143715,0.10110565
143729,0.16183047
143732,0.046326924
143738,0.08894695
143740,0.13496046
143743,0.18687044
143772,0.062897444
143773,0.05375575
143792,0.03770285
143802,0.032522336
143808,0.035107013
143819,0.039006855
143820,0.11229809
143825,0.036632653
143828,0.035100818
143831,0.08043873
143834,0.042415556
143835,0.034360483
143843,0.048931476
143860,0.026742933
143874,0.03831688
143889,0.0540341
143903,0.054428905
143921,0.1123075
143936,0.11302088
143944,0.05030509
143947,0.078029506
143948,0.03440973
143957,0.34504628
143964,0.046368245
143965,0.017394237
143971,0.044642907
143976,0.10530897
143977,0.13295302
143983,0.06397745
143991,0.08444515
144015,0.055447735
144032,0.05029943
144057,0.06689082
144065,0.028651712
144087,0.035411645
144090,0.041193068
144091,0.1814185
144092,0.044915143
144139,0.05274863
144150,0.032813273
144151,0.034720287
144153,0.1281534
144154,0.18779102
144159,0.12524934
144168,0.041724704
144169,0.036097545
144178,0.069602676
144179,0.03773319
144183,0.04479201
144186,0.051929995
144190,0.112324215
144191,0.060211726
144199,0.05661671
144226,0.110171504
144227,0.034339067
144229,0.042601578
144237,0.034670252
144247,0.032729756
144249,0.065454155
144259,0.04017714
144260,0.14126965
144282,0.057111673
144295,0.20714183
144304,0.02784332
144314,0.03744181
144318,0.07173038
144324,0.14985292
144325,0.024611697
144333,0.15156068
144334,0.03714608
144336,0.017846506
144350,0.036775716
144354,0.022496248
144357,0.06413294
144359,0.029976299
144365,0.110589616
144385,0.12905562
144386,0.041966185
144387,0.053250458
144390,0.030396419
144393,0.04143772
144398,0.055798113
144402,0.016644228
144416,0.1803304
144422,0.046041325
144446,0.18422094
144451,0.030862916
144461,0.03630186
144464,0.06669064
144483,0.037583068
144498,0.20846522
144499,0.079042815
144534,0.053614408
144549,0.076008976
144563,0.05075423
144570,0.18817146
144579,0.042237982
144580,0.03698012
144581,0.035760175
144582,0.04903767
144587,0.02773015
144588,0.043200836
144589,0.0930169
144590,0.036301408
144598,0.06332904
144601,0.035630725
144610,0.061820116
144611,0.042441446
144612,0.019765444
144613,0.038135312
144617,0.07811163
144635,0.14506526
144640,0.09669767
144644,0.031078123
144645,0.03312112
144654,0.028676454
144656,0.05066057
144657,0.11465868
144658,0.049612712
144659,0.054124214
144665,0.07725126
144667,0.029078623
144675,0.033515118
144677,0.062854744
144678,0.039629456
144690,0.034114037
144701,0.09165193
144702,0.15640955
144716,0.07207578
144721,0.02471644
144722,0.1012647
144729,0.034314767
144744,0.07083858
144753,0.027113542
144761,0.023780793
144764,0.15289494
144767,0.042573124
144780,0.06709921
144781,0.037725445
144784,0.0995729
144806,0.1048592
144810,0.08784587
144811,0.057130676
144824,0.02205673
144828,0.08017259
144829,0.04280882
144835,0.10890994
144849,0.10171574
144850,0.026571775
144870,0.058259778
144881,0.05872485
144891,0.02897421
144898,0.13011688
144904,0.0437195
144906,0.040897585
144909,0.022953147
144910,0.07267555
144912,0.06831304
144963,0.054630987
144965,0.058874816
144966,0.09870001
144979,0.054787505
144990,0.07026294
144991,0.03602175
144992,0.17876267
144999,0.07594953
145006,0.06687217
145007,0.11122416
145008,0.0941029
145009,0.056929454
145011,0.025928728
145014,0.100947626
145025,0.034451924
145036,0.029473705
145041,0.028469093
145058,0.04977328
145071,0.16705243
145106,0.04309617
145110,0.09113373
145142,0.050302118
145146,0.123893924
145147,0.03194955
145148,0.16227594
145149,0.053602688
145154,0.057119027
145157,0.16915737
145158,0.017883075
145167,0.03177294
145172,0.0643037
145174,0.030557843
145192,0.025867425
145195,0.11781414
145196,0.07965178
145199,0.02702405
145209,0.15199651
145242,0.022910587
145248,0.038937993
145249,0.023387047
145250,0.054971736
145281,0.039442305
145287,0.046875793
145288,0.051243458
145298,0.07534346
145303,0.013542669
145309,0.048788868
145333,0.04111394
145336,0.05121708
145339,0.09062109
145350,0.0685749
145353,0.028113145
145354,0.05961416
145358,0.049989764
145382,0.13325104
145383,0.31716886
145389,0.11115546
145390,0.10249692
145391,0.048642647
145392,0.09107038
145407,0.04243268
145410,0.02944975
145412,0.27767572
145415,0.04279982
145418,0.034114014
145419,0.18589093
145440,0.028231766
145451,0.051737886
145476,0.048437376
145481,0.045755427
145482,0.017693061
145484,0.040466398
145502,0.070906855
145512,0.096940406
145515,0.025499642
145521,0.03165729
145523,0.025610426
145554,0.05518892
145557,0.043316204
145560,0.11548364
145563,0.099027365
145569,0.031415254
145586,0.13470347
145601,0.056172866
145602,0.12304099
145615,0.07117201
145623,0.057634015
145638,0.02162128
145640,0.04874652
145645,0.1238526
145654,0.039967354
145664,0.043756396
145677,0.02553208
145679,0.042309597
145681,0.083492786
145698,0.03032299
145709,0.023937456
145713,0.018851766
145720,0.058401693
145780,0.060897514
145781,0.04607554
145798,0.14187928
145811,0.16650252
145819,0.042529628
145833,0.16504371
145834,0.1538386
145835,0.061624724
145844,0.041098688
145862,0.06582945
145869,0.11051786
145871,0.04017569
145872,0.014176464
145874,0.18063924
145888,0.044582963
145891,0.0568538
145907,0.043450337
145908,0.07088416
145919,0.1403544
145925,0.08613657
145940,0.10264545
145941,0.039668407
145943,0.060058527
145951,0.07569684
145954,0.067755446
145957,0.059552122
145962,0.099302515
145974,0.02085368
145976,0.10998461
145987,0.04766721
145988,0.102058224
145989,0.045056753
145990,0.025413912
145991,0.09680936
145993,0.05753991
146000,0.22667323
146001,0.09478113
146006,0.04243669
146011,0.03450753
146014,0.048956655
146020,0.042073224
146021,0.013522833
146022,0.07081763
146026,0.10187706
146028,0.15374872
146032,0.054672945
146033,0.12168633
146037,0.120291606
146059,0.032075968
146060,0.12716097
146063,0.092292346
146069,0.074941985
146086,0.029845605
146090,0.16411959
146092,0.022844218
146094,0.17636618
146097,0.022442156
146098,0.09177735
146106,0.02623808
146115,0.02133863
146121,0.20502123
146122,0.14585519
146140,0.2370578
146142,0.047499623
146146,0.08490292
146149,0.037698206
146153,0.05028464
146155,0.040061083
146156,0.05236919
146159,0.052909657
146172,0.097616434
146176,0.04576305
146184,0.04255041
146186,0.053485733
146191,0.04979454
146198,0.04100754
146199,0.025899317
146202,0.04924968
146206,0.11082413
146214,0.049176797
146221,0.095521085
146232,0.05824549
146239,0.21185052
146246,0.17883787
146247,0.030122085
146252,0.032448158
146255,0.04251874
146256,0.032016616
146262,0.10013008
146277,0.05146174
146292,0.03163958
146303,0.019841658
146305,0.09335269
146313,0.044667326
146317,0.039954085
146330,0.04360768
146344,0.032501403
146345,0.10681166
146347,0.14180115
146356,0.04487089
146369,0.07991236
146384,0.061326604
146385,0.023148881
146386,0.053437266
146388,0.031854123
146404,0.044664152
146409,0.1368348
146413,0.03073117
146421,0.14746134
146428,0.06835794
146451,0.0882065
146458,0.016159065
146466,0.026849987
146476,0.035084464
146485,0.017349055
146486,0.0846662
146487,0.042307686
146500,0.09461539
146502,0.06716158
146512,0.08198397
146514,0.036741253
146515,0.080550574
146516,0.027701704
146533,0.053940725
146535,0.08700705
146541,0.09533969
146557,0.051824797
146562,0.07489536
146565,0.017535655
146570,0.023617338
146571,0.055230442
146574,0.114184014
146587,0.09160819
146591,0.032686036
146597,0.030879589
146600,0.03580858
146614,0.32276547
146621,0.05134019
146623,0.060101762
146631,0.09290824
146644,0.04036301
146649,0.03728233
146651,0.030442815
146652,0.046405777
146663,0.04279703
146680,0.05380038
146683,0.07199912
146714,0.054484926
146724,0.0972405
146730,0.07274705
146732,0.14333938
146738,0.05536123
146752,0.12433463
146755,0.08672814
146756,0.03277397
146759,0.032975562
146760,0.20830373
146761,0.037353404
146765,0.051406026
146806,0.175954
146809,0.1481201
146810,0.03915364
146811,0.05763053
146815,0.08671713
146820,0.093248256
146821,0.040657993
146824,0.1927289
146829,0.10742911
146842,0.16238731
146864,0.17363286
146891,0.08267581
146918,0.04547869
146955,0.04666102
146957,0.14621063
146972,0.14430448
146973,0.07312352
146979,0.050617944
146982,0.051168717
146984,0.10050827
146997,0.07085893
147001,0.050325893
147008,0.057988632
147014,0.013658993
147022,0.08707289
147038,0.035243157
147048,0.07409095
147060,0.023667132
147061,0.018847832
147077,0.04997045
147082,0.09653147
147083,0.055832934
147085,0.079869755
147086,0.06945044
147099,0.09178539
147127,0.02045077
147128,0.06819685
147133,0.011317637
147138,0.061346345
147139,0.020232541
147150,0.060681727
147155,0.19378816
147171,0.044905286
147172,0.04912817
147182,0.02926482
147195,0.045719724
147199,0.040950216
147216,0.11201981
147224,0.03811744
147225,0.048471387
147230,0.050535433
147240,0.053159747
147250,0.09066103
147253,0.016225211
147254,0.1702959
147264,0.056547523
147294,0.03621573
147308,0.036753494
147309,0.06811685
147315,0.09487169
147319,0.061511125
147329,0.020488966
147340,0.04122046
147345,0.09605318
147353,0.0231183
147354,0.0512121
147364,0.20704776
147366,0.048872937
147373,0.04818943
147382,0.033235326
147383,0.07364918
147390,0.020022713
147408,0.15335695
147411,0.022810074
147415,0.05021236
147416,0.095161706
147425,0.021363284
147427,0.030526677
147438,0.08167214
147439,0.032737065
147457,0.07700007
147459,0.02143487
147463,0.023519274
147469,0.043112945
147476,0.10439952
147483,0.040133033
147497,0.0433542
147502,0.1308789
147515,0.20334277
147523,0.025559578
147527,0.0569066
147541,0.10081316
147551,0.051191043
147552,0.048709903
147561,0.01965851
147571,0.019645873
147587,0.029547643
147657,0.17277724
147659,0.031337194
147670,0.049774732
147695,0.09784987
147696,0.05384935
147702,0.11460611
147710,0.28266707
147711,0.029499264
147712,0.029922958
147713,0.10273656
147720,0.0266508
147722,0.11951507
147742,0.033817343
147750,0.049374223
147761,0.09380036
147764,0.09037421
147770,0.03472795
147771,0.12625006
147774,0.2993181
147786,0.02716663
147787,0.053740337
147791,0.01869571
147792,0.06283754
147793,0.12972
147794,0.043877363
147801,0.09856617
147824,0.028604906
147826,0.020974765
147840,0.047805563
147847,0.03334434
147862,0.104438834
147865,0.058299016
147882,0.13672377
147893,0.07463443
147925,0.042345274
147932,0.16694862
147942,0.104450785
147953,0.03993454
147955,0.056813583
147964,0.097014695
147966,0.07766116
147981,0.039850056
147982,0.052710388
147990,0.08423171
147998,0.097634085
148002,0.07940635
148013,0.10833616
148025,0.12973274
148026,0.17468312
148031,0.08878883
148035,0.17593616
148042,0.02591718
148047,0.03404498
148050,0.07892911
148063,0.16239323
148065,0.043897
148069,0.058802754
148070,0.03717992
148075,0.059398368
148076,0.043136884
148087,0.03818628
148091,0.12780045
148102,0.08486989
148107,0.035452105
148108,0.058582507
148113,0.033013072
148131,0.05566973
148141,0.08630452
148149,0.054287024
148150,0.0525656
148163,0.08562478
148175,0.07707749
148185,0.115437314
148187,0.05354128
148198,0.08208408
148204,0.09539941
148205,0.036456026
148212,0.24805242
148216,0.14024377
148217,0.10423258
148223,0.03590699
148224,0.053437855
148235,0.0808456
148255,0.118649565
148276,0.038006105
148285,0.045273174
148289,0.034256604
148292,0.07393374
148294,0.0564669
148314,0.052442357
148319,0.032600526
148320,0.052769423
148322,0.103307225
148323,0.09108389
148325,0.09228765
148333,0.05556574
148339,0.049658228
148359,0.06945765
148361,0.0459961
148364,0.039787572
148380,0.022029957
148382,0.04263775
148386,0.07899876
148393,0.078912735
148394,0.08089299
148404,0.089700386
148419,0.07122777
148423,0.036462545
148437,0.21248509
148440,0.09089498
148448,0.043374445
148449,0.023467164
148450,0.02910152
148451,0.03086755
148458,0.12781733
148471,0.10192577
148475,0.025905607
148476,0.06090838
148497,0.05544902
148511,0.09946203
148512,0.097412914
148534,0.14718124
148545,0.07442307
148557,0.07982193
148564,0.029349327
148570,0.1031514
148586,0.094085336
148596,0.14511131
148600,0.037652124
148607,0.034121864
148609,0.06028889
148622,0.057331473
148623,0.042643912
148625,0.29555064
148626,0.025997125
148628,0.054479066
148632,0.031791285
148639,0.056521926
148643,0.0886947
148644,0.107162304
148680,0.022709459
148702,0.19448914
148716,0.045124155
148717,0.048237633
148726,0.07140363
148738,0.05213734
148746,0.05132094
148749,0.08894216
148750,0.051583517
148769,0.057846215
148791,0.03784985
148803,0.05173907
148804,0.030014675
148823,0.039075796
148831,0.030216305
148849,0.03608167
148850,0.04678989
148855,0.039961226
148893,0.043321155
148896,0.043008156
148899,0.06964842
148903,0.056785952
148910,0.056568693
148911,0.09066506
148912,0.13615859
148913,0.23084995
148933,0.11605921
148935,0.0355765
148937,0.025107918
148946,0.114564404
148955,0.034206126
148980,0.0910067
148996,0.14282474
149015,0.10693507
149025,0.016162537
149028,0.23914135
149029,0.042094514
149035,0.045195837
149050,0.139512
149051,0.060276084
149052,0.14147773
149056,0.044059813
149062,0.04475903
149067,0.061456777
149076,0.32022226
149090,0.11925616
149106,0.05260184
149107,0.03331028
149118,0.2040743
149119,0.051647287
149130,0.08896347
149154,0.04522146
149157,0.07472505
149158,0.06409127
149160,0.08508054
149163,0.0898062
149164,0.053983226
149165,0.02747989
149166,0.047787767
149214,0.065581046
149231,0.101159774
149236,0.016609853
149237,0.10283752
149246,0.029739378
149247,0.041857164
149253,0.03671531
149254,0.030149236
149265,0.24407245
149266,0.040116232
149277,0.05424528
149283,0.061144568
149289,0.1112819
149310,0.047410153
149314,0.03316974
149318,0.054433312
149319,0.022428304
149320,0.047621522
149321,0.07523869
149333,0.05749371
149337,0.18132941
149338,0.06560585
149341,0.038399808
149342,0.06011911
149349,0.045980494
149351,0.1141585
149354,0.023666473
149360,0.045047134
149362,0.029126117
149366,0.039842296
149372,0.12329312
149376,0.10893385
149388,0.04510002
149393,0.04506703
149401,0.031454608
149405,0.12694128
149412,0.08968038
149415,0.13413817
149416,0.04138264
149430,0.14187501
149435,0.041123845
149436,0.06923686
149444,0.0770017
149456,0.06926147
149471,0.018139934
149480,0.020474063
149481,0.023552462
149490,0.13862778
149491,0.08062144
149503,0.06062773
149512,0.07630957
149524,0.047160294
149525,0.067517295
149532,0.020366488
149533,0.09237633
149536,0.17859077
149540,0.1331934
149548,0.038656633
149563,0.09226255
149568,0.086425394
149569,0.14751998
149570,0.12667595
149582,0.018230166
149584,0.04425757
149587,0.10800782
149592,0.17521355
149596,0.08630592
149599,0.15454596
149612,0.039905265
149643,0.023686666
149648,0.06823152
149665,0.050791033
149666,0.114429764
149671,0.05304637
149675,0.03261204
149676,0.12695822
149677,0.024193758
149680,0.31095716
149711,0.023488292
149723,0.03407444
149726,0.06972346
149727,0.041305512
149730,0.025297621
149733,0.0654544
149734,0.1473161
149736,0.11632103
149750,0.015315563
149752,0.057377204
149767,0.062542565
149791,0.13779514
149793,0.028117355
149810,0.019226443
149850,0.047747318
149857,0.15729459
149858,0.03425145
149860,0.10822834
149882,0.03612418
149889,0.024885135
149890,0.12822427
149918,0.059632447
149919,0.043732163
149927,0.032443844
149928,0.09965955
149940,0.106714554
149944,0.04752834
149947,0.044023354
149951,0.07693693
149956,0.09117811
149958,0.103303984
149969,0.039112855
149988,0.039826263
149996,0.03823103
150007,0.03768069
150018,0.028519634
150025,0.06208056
150054,0.06609592
150064,0.05568579
150070,0.046922754
150074,0.05373596
150078,0.038787615
150084,0.03806197
150106,0.08777708
150111,0.26451808
150115,0.02403341
150117,0.1748516
150120,0.029961217
150127,0.050100345
150128,0.049440965
150130,0.061427068
150132,0.11028824
150135,0.039393213
150145,0.18727571
150148,0.036483757
150153,0.0833792
150154,0.016153274
150173,0.042201992
150174,0.12148916
150176,0.03680783
150177,0.09603868
150178,0.055842284
150179,0.22355714
150187,0.03118307
150207,0.05811938
150223,0.07175383
150224,0.028582351
150229,0.029103987
150233,0.065704614
150245,0.03613893
150252,0.025427215
150257,0.059664518
150258,0.053099286
150267,0.036413353
150268,0.100555375
150272,0.1475113
150282,0.039407805
150289,0.044400617
150299,0.022350924
150307,0.12055638
150310,0.019958235
150311,0.09894854
150312,0.05380462
150313,0.045221727
150324,0.12657566
150335,0.025047112
150343,0.099500306
150354,0.06348761
150363,0.04638275
150365,0.047178444
150377,0.04254647
150381,0.09113525
150382,0.02252848
150414,0.060919046
150418,0.06715411
150431,0.04938494
150449,0.0570016
150450,0.10564139
150473,0.024579592
150475,0.03488668
150476,0.13797617
150478,0.06737251
150488,0.11006927
150499,0.12415157
150501,0.069194995
150503,0.044955324
150518,0.053784523
150529,0.04593774
150531,0.04927925
150532,0.040077653
150535,0.06515069
150543,0.12468928
150545,0.08690366
150548,0.048394285
150552,0.035794877
150558,0.08034054
150574,0.04785966
150576,0.23542117
150577,0.037514325
150594,0.076839894
150601,0.02545495
150604,0.020159189
150618,0.049020503
150626,0.13477167
150627,0.08385727
150635,0.22452246
150648,0.05709854
150649,0.22383426
150650,0.10288402
150651,0.047556058
150652,0.035375323
150657,0.084255055
150659,0.04749766
150666,0.07627174
150667,0.07438228
150680,0.023655253
150698,0.21500771
150700,0.16038646
150713,0.026969256
150715,0.10810996
150718,0.04216278
150724,0.1288691
150731,0.037152406
150734,0.05222525
150738,0.030735997
150744,0.0311551
150745,0.10631597
150746,0.1813102
150749,0.035864007
150750,0.057085898
150753,0.026846873
150759,0.057010867
150762,0.052077625
150764,0.025121883
150782,0.043603163
150784,0.045844287
150785,0.02807103
150786,0.03743097
150789,0.10636921
150802,0.06330982
150809,0.044242736
150810,0.05906029
150817,0.038067922
150820,0.03737335
150822,0.088587075
150845,0.01965098
150846,0.13690828
150854,0.0748693
150858,0.1367383
150866,0.18454853
